(1,1.2901354260281983)
(2,0.8460339143807992)
(3,0.7141858061458136)
(4,0.6548729601059838)
(5,0.6166262631623602)
(6,0.5836069901366542)
(7,0.5480589101190511)
(8,0.5060460915054831)
(9,0.46050194888571)
(10,0.4111759518234851)
(11,0.35673096605021787)
(12,0.3100145618278601)
(13,0.2993786144776671)
(14,0.2588013712003521)
(15,0.22265001466651488)
(16,0.21903216774204334)
(17,0.18738350925724398)
(18,0.17343711145524837)
(19,0.16643981772797137)
(20,0.14520091324281528)
(21,0.14324710873465377)
(22,0.1339376213521149)
(23,0.11779797997362725)
(24,0.11115404883729654)
(25,0.10356091458770282)
(26,0.09376045622427352)
(27,0.09007041876625693)
(28,0.08853683775311583)
(29,0.08445257324032543)
(30,0.08160312374755303)
(31,0.0801934227872473)
(32,0.0788329667977752)
(33,0.07750616686499585)
(34,0.07579388343222013)
(35,0.07440707996752824)
(36,0.07258055666090975)
(37,0.06985406093426504)
(38,0.06873175451609172)
(39,0.06773277174311497)
(40,0.06663687733901466)
(41,0.06382620875123039)
(42,0.06248919298634855)
(43,0.06160711537415496)
(44,0.058997223796062426)
(45,0.05752332239433172)
(46,0.05655018319488327)
(47,0.056062717947430334)
(48,0.05469436516004604)
(49,0.05389202419461405)
(50,0.053481291858883374)
(51,0.052961934218411125)
(52,0.05191880650066509)
(53,0.05156841000400405)
(54,0.051282860287362605)
(55,0.051144886507496025)
(56,0.05088930448544275)
(57,0.050485908888162165)
(58,0.04999870404351278)
(59,0.04932394736919351)
(60,0.0488089871827196)
(61,0.048266636452216835)
(62,0.048072051375598494)
(63,0.0476936375810172)
(64,0.047434530853662234)
(65,0.04732323764178115)
(66,0.04722013438149295)
(67,0.04699182433107019)
(68,0.046735296047313184)
(69,0.04637908076996712)
(70,0.046209404423469685)
(71,0.045946218517615794)
(72,0.04550471448391102)
(73,0.04533337099405622)
(74,0.045240678517904885)
(75,0.04512489631319183)
(76,0.04495671906632411)
(77,0.044889802581307835)
(78,0.04480354085007743)
(79,0.044636824400210634)
(80,0.044433184817620916)
(81,0.04428950493656658)
(82,0.04423145187898158)
(83,0.044151016484750345)
(84,0.04398498553573021)
(85,0.04381200956797821)
(86,0.04338067909846517)
(87,0.043174107526332633)
(88,0.042882115386395636)
(89,0.0427226813798134)
(90,0.04269182348165296)
(91,0.04238019231574916)
(92,0.04223177432573003)
(93,0.042083042417628815)
(94,0.042027730518365725)
(95,0.041956754040035224)
(96,0.04189789889074208)
(97,0.041641419180837934)
(98,0.04154796986360806)
(99,0.04135087719044781)
(100,0.04126058180761519)
(101,0.04116063782859931)
(102,0.040926790811313535)
(103,0.04084182774326184)
(104,0.04079543579062244)
(105,0.040742427814948745)
(106,0.04067178285985498)
(107,0.04054773921629176)
(108,0.04043356260995364)
(109,0.04038878396638796)
(110,0.0403346652028945)
(111,0.04023399318534803)
(112,0.04012122281837164)
(113,0.0398628393506415)
(114,0.03975262934197467)
(115,0.03955879657329617)
(116,0.039434848756368296)
(117,0.039310051906425086)
(118,0.0392183227151378)
(119,0.039152144268606734)
(120,0.0389248282703111)
(121,0.038793168205214425)
(122,0.03865964575972768)
(123,0.038587741290227115)
(124,0.03856003605749868)
(125,0.038516477584045646)
(126,0.038458379922135945)
(127,0.03835684600254494)
(128,0.03819625886345265)
(129,0.038126132484830585)
(130,0.03801681392459775)
(131,0.03791648284851577)
(132,0.037883442001472534)
(133,0.03782732106290126)
(134,0.037758901815724465)
(135,0.037601364589592706)
(136,0.037541516749559016)
(137,0.03750311729865655)
(138,0.03746356853267328)
(139,0.0373502563202918)
(140,0.03729867963008685)
(141,0.037204534058975176)
(142,0.03706190275706556)
(143,0.0368631642134071)
(144,0.03681302283822682)
(145,0.03678915733750007)
(146,0.03675273437990341)
(147,0.036681629270139765)
(148,0.03659816080082995)
(149,0.03642941470893382)
(150,0.036378935928668574)
(151,0.036312835556674715)
(152,0.036290122842697045)
(153,0.036247398167153465)
(154,0.03617640308640003)
(155,0.03607046071924593)
(156,0.035950598519762775)
(157,0.03575333548493936)
(158,0.03543678362458064)
(159,0.03532134760362722)
(160,0.0352278687535188)
(161,0.035188148940481646)
(162,0.03515651890828912)
(163,0.035035143361975184)
(164,0.034972630947965044)
(165,0.034926666070841765)
(166,0.03492265216497956)
(167,0.034794047612377324)
(168,0.0347407760233407)
(169,0.03471560032812814)
(170,0.034673858183498926)
(171,0.03460533841470886)
(172,0.034520885257808914)
(173,0.03448959906836824)
(174,0.03441076573542646)
(175,0.034300553436565066)
(176,0.03421416486885445)
(177,0.03418062748043906)
(178,0.034155325052492344)
(179,0.03411771130423707)
(180,0.034053940190119106)
(181,0.03397375421140572)
(182,0.0339285257868456)
(183,0.03388848583118015)
(184,0.0338726828295543)
(185,0.03386011988438074)
(186,0.03373315723972881)
(187,0.03368934779453234)
(188,0.03362490649110943)
(189,0.033600569568935305)
(190,0.03358042236776532)
(191,0.03355446639793083)
(192,0.033483857431251283)
(193,0.03346741665181301)
(194,0.0334296640823548)
(195,0.033403213614872834)
(196,0.03337872244519133)
(197,0.03334607029150989)
(198,0.03333159137260909)
(199,0.03330324162493222)
(200,0.03325671368363944)
(201,0.03318754715462333)
(202,0.03308756663051268)
(203,0.03294612007590462)
(204,0.032799613808500376)
(205,0.032742181012430656)
(206,0.03266791513091701)
(207,0.032641261094050134)
(208,0.03262747611007977)
(209,0.03260611090552727)
(210,0.032567890102462554)
(211,0.03251264887245356)
(212,0.03242674541346993)
(213,0.03234712802932765)
(214,0.032287595156673836)
(215,0.03227214742146196)
(216,0.03225625313205437)
(217,0.03221427912961137)
(218,0.03218606547762013)
(219,0.03209299764634474)
(220,0.0320628744131068)
(221,0.03204438268836984)
(222,0.032031194181728985)
(223,0.03201123714754585)
(224,0.03198250408970727)
(225,0.03192419575918942)
(226,0.03190492441760972)
(227,0.031880008533021004)
(228,0.03185953071988895)
(229,0.03183679574364927)
(230,0.03180868653974597)
(231,0.03177752631609036)
(232,0.03176068823136303)
(233,0.031743892187812046)
(234,0.03170738033058418)
(235,0.03169029218586011)
(236,0.031662542426718676)
(237,0.03160866283012416)
(238,0.03157896461800632)
(239,0.03151458751455259)
(240,0.031470529750664306)
(241,0.03144732203044699)
(242,0.03142041799102241)
(243,0.031372549439958305)
(244,0.031284240546713034)
(245,0.031238775282240484)
(246,0.031199466455851248)
(247,0.03115945846486558)
(248,0.03114121610101675)
(249,0.03113109248608566)
(250,0.031115652058872005)
(251,0.03108683827744399)
(252,0.03104595989153748)
(253,0.030979304931308186)
(254,0.03093761568893907)
(255,0.03089206679372805)
(256,0.03086952354624507)
(257,0.030858046528454735)
(258,0.030848334718664844)
(259,0.030838617518765002)
(260,0.03082310769663438)
(261,0.03080213886651315)
(262,0.03077977203407652)
(263,0.030717807153438983)
(264,0.030691901946300018)
(265,0.03064196539354591)
(266,0.030614287251873127)
(267,0.03057199017076054)
(268,0.030552234983421283)
(269,0.030532569765974987)
(270,0.030454236741137453)
(271,0.03042204426247729)
(272,0.030404318766665547)
(273,0.03039297853200798)
(274,0.030358582306193933)
(275,0.030326274099728982)
(276,0.0303062905349083)
(277,0.030279280983095378)
(278,0.03023514174530669)
(279,0.030159660819562353)
(280,0.030086052220040335)
(281,0.030005285518218003)
(282,0.029934757637435548)
(283,0.02987990818771132)
(284,0.029832486820729875)
(285,0.02981809909211352)
(286,0.029800130335752007)
(287,0.02977449636480609)
(288,0.029733078942992902)
(289,0.029676167011880448)
(290,0.029654659323766246)
(291,0.029634680186184866)
(292,0.029618900934092272)
(293,0.029605636469202817)
(294,0.029591328508182923)
(295,0.029579407347332658)
(296,0.029496929296208237)
(297,0.02946254973982835)
(298,0.02944592913934155)
(299,0.029425787803147974)
(300,0.029403866630633078)
