(1,2.479986899613782)
(2,2.4419074112722496)
(3,2.381855975988786)
(4,2.2944949835135118)
(5,2.173669947956914)
(6,2.0151148981313285)
(7,1.8207142321911636)
(8,1.6019871992923418)
(9,1.3794565764303794)
(10,1.175814612337656)
(11,1.006484381227816)
(12,0.875127375252247)
(13,0.7765392129921198)
(14,0.7023420369014584)
(15,0.6446682395067085)
(16,0.5973169540746478)
(17,0.5557411358305713)
(18,0.5164256679385415)
(19,0.47750103175278846)
(20,0.43855541267378606)
(21,0.39972222204209307)
(22,0.3590774879362481)
(23,0.31742496413887955)
(24,0.3154872214079244)
(25,0.26050566563258415)
(26,0.2504070254578509)
(27,0.23273914217155525)
(28,0.219391997634596)
(29,0.2086185907342228)
(30,0.18968971383061967)
(31,0.179058753628317)
(32,0.17205880270405766)
(33,0.16221819411008703)
(34,0.15376194121120051)
(35,0.14815229422087428)
(36,0.14573794733504963)
(37,0.13865694266407116)
(38,0.13621905002176074)
(39,0.13474014047873864)
(40,0.1298047457936238)
(41,0.12805138241468583)
(42,0.1202167826753563)
(43,0.11620605877638843)
(44,0.11409667348082847)
(45,0.11163409967168518)
(46,0.11033470696732896)
(47,0.10924812108859532)
(48,0.10865896035879376)
(49,0.10164168998266483)
(50,0.09972008254196503)
(51,0.09842336190278621)
(52,0.09724587588041739)
(53,0.09640715026330905)
(54,0.09592592600476793)
(55,0.09495072515014275)
(56,0.0934293266717176)
(57,0.09088002977300308)
(58,0.08978673795635538)
(59,0.08927667501724294)
(60,0.0885970257858748)
(61,0.0880999613078047)
(62,0.08777681434354874)
(63,0.08763312329507875)
(64,0.08713331074453917)
(65,0.08527997179170133)
(66,0.08418245171971464)
(67,0.0838542437666968)
(68,0.08369256668521566)
(69,0.08330535877964963)
(70,0.08263463515639943)
(71,0.08159145498822497)
(72,0.0800420499317205)
(73,0.07774769348000336)
(74,0.07753966782546988)
(75,0.0767925910522608)
(76,0.07641816378669448)
(77,0.07623456142917234)
(78,0.07618865824216159)
(79,0.07600469571675947)
(80,0.07516776105757407)
(81,0.07438034103770999)
(82,0.07414583884179327)
(83,0.07403180119286662)
(84,0.0738354189407318)
(85,0.07353921017966783)
(86,0.07299768680208761)
(87,0.07212049089093343)
(88,0.07148350639714658)
(89,0.07058119232528248)
(90,0.07007712530075089)
(91,0.0698326675108769)
(92,0.06972467003523859)
(93,0.06959082944034274)
(94,0.06941141641068949)
(95,0.06881568047724114)
(96,0.06878081596839282)
(97,0.06845246909804818)
(98,0.06817222534714977)
(99,0.0680226810958327)
(100,0.06795891864176962)
(101,0.06782851573697651)
(102,0.0676099828532518)
(103,0.0671216613360879)
(104,0.06697058424405611)
(105,0.06688567789215442)
(106,0.06620699177127984)
(107,0.06589711151180577)
(108,0.0657204374171038)
(109,0.0656226155503592)
(110,0.06556979043947726)
(111,0.06544565929434296)
(112,0.06522317524660824)
(113,0.06483983200562428)
(114,0.06468931868555401)
(115,0.0641093697809383)
(116,0.06388665032864758)
(117,0.06344371597395586)
(118,0.06324316229935181)
(119,0.0631733829283259)
(120,0.06311867629008613)
(121,0.06306276875999316)
(122,0.06262653074634678)
(123,0.0625592493978825)
(124,0.06240967698602729)
(125,0.06222233207361501)
(126,0.06214753824832471)
(127,0.06210922698546791)
(128,0.062019883689707254)
(129,0.06186129256002426)
(130,0.06157148818295271)
(131,0.06141413990737144)
(132,0.06132488058699255)
(133,0.06065431664970507)
(134,0.0604145762845254)
(135,0.060270332830319746)
(136,0.060215292520054864)
(137,0.060182666224937904)
(138,0.060157017601717856)
(139,0.05977552459896765)
(140,0.05974867137518618)
(141,0.05961054834677761)
(142,0.05946317973670666)
(143,0.059401089331124)
(144,0.05937078676665428)
(145,0.05929930974558699)
(146,0.059170682322427344)
(147,0.05894444974634315)
(148,0.05882182893801505)
(149,0.05864178429129309)
(150,0.058444211936845604)
(151,0.05801646142047868)
(152,0.057895230573338584)
(153,0.05785290784699772)
(154,0.05780924206777397)
(155,0.05777089276871307)
(156,0.057454823473313876)
(157,0.05736869966646151)
(158,0.05729479529656304)
(159,0.05721946898513016)
(160,0.05717854493429176)
(161,0.05715362309961234)
(162,0.05711755481525215)
(163,0.056776117753821874)
(164,0.05666181034584821)
(165,0.056617956243161766)
(166,0.056594045000388886)
(167,0.056536483393867985)
(168,0.05643350286577043)
(169,0.05626188878497559)
(170,0.05601205611584189)
(171,0.0557206960059756)
(172,0.055668451612047955)
(173,0.054934963693514034)
(174,0.054859064448154034)
(175,0.0548170552565386)
(176,0.054731179939641876)
(177,0.05462028008887037)
